"scientificName","coordinateUncertaintyInMeters","publishingCountry","stateProvince","year","references","gbifID","Species_name","Latitude_WGS84","Longitude_WGS84","FID_1","Id","Long_m","Lat_m"
"Anaxyrus boreas (Baird & Girard, 1852)",1,"US","British Columbia",2022,"https://www.inaturalist.org/observations/150648636",4062543765,"Western toad",53.523002,-120.679997,0,0,-1551747.4456942,1794700.81470514
"Anaxyrus boreas (Baird & Girard, 1852)",4,"CA","British Columbia",2022,"https://www.inaturalist.org/observations/180719756",4921889152,"Western toad",59.427947,-126.100158,0,0,-1671457.2717729,2533815.37566705
"Anaxyrus boreas (Baird & Girard, 1852)",5,"CA","British Columbia",2022,"https://www.inaturalist.org/observations/200485512",4528057977,"Western toad",50.851345,-120.317567,0,0,-1608531.7250821,1487372.96754655
"Anaxyrus boreas (Baird & Girard, 1852)",395,"CA","British Columbia",2022,"https://www.inaturalist.org/observations/133362481",3903513039,"Western toad",53.892865,-122.815798,0,0,-1670608.75812448,1872331.76777703
"Anaxyrus boreas (Baird & Girard, 1852)",48,"CA","British Columbia",2022,"https://www.inaturalist.org/observations/133564433",3903621500,"Western toad",49.115581,-121.818405,0,0,-1760226.18805713,1317353.3359323
"Anaxyrus boreas (Baird & Girard, 1852)",4,"CA","British Columbia",2022,"https://www.inaturalist.org/observations/133639807",3903265018,"Western toad",50.126306,-122.936517,0,0,-1801147.24825911,1452542.24207454
"Anaxyrus boreas (Baird & Girard, 1852)",6,"CA","British Columbia",2022,"https://www.inaturalist.org/observations/133782777",3903189823,"Western toad",50.324775,-118.697845,0,0,-1518161.07726374,1400821.44664674
"Anaxyrus boreas (Baird & Girard, 1852)",4,"CA","British Columbia",2022,"https://www.inaturalist.org/observations/133883476",3903402295,"Western toad",49.739167,-125.316963,0,0,-1969262.00368591,1456411.35421546
"Anaxyrus boreas (Baird & Girard, 1852)",7,"US","British Columbia",2022,"https://www.inaturalist.org/observations/133908111",4075663740,"Western toad",49.787105,-125.61849,0,0,-1987125.43121769,1468064.2216518
"Anaxyrus boreas (Baird & Girard, 1852)",61,"US","British Columbia",2022,"https://www.inaturalist.org/observations/133976968",3903378623,"Western toad",49.343419,-124.622551,0,0,-1937890.60217526,1397749.74630502
"Anaxyrus boreas (Baird & Girard, 1852)",30,"US","British Columbia",2022,"https://www.inaturalist.org/observations/134492277",3903272016,"Western toad",49.290011,-124.660057,0,0,-1942221.709692,1392522.59435257
